"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
84,24,3,10,10,14,14,"1",-4
84,25,4,80,60,14,80,"-1",0
84,26,4,90,60,29,90,"-1",0
84,27,2,40,20,45,60,"1",-20
84,28,3,10,10,20,20,"1",-10
84,29,1,90,80,66,75,"-1",15
84,30,3,20,10,48,40,"1",-20
84,31,2,20,50,19,20,"-1",0
84,32,4,1,50,33,1,"1",0
84,33,3,90,50,15,90,"-1",0
84,34,2,20,20,80,40,"1",-20
84,35,1,1,10,17,1,"1",0
84,36,4,90,90,26,50,"-1",40
84,37,4,20,20,30,30,"1",-10
84,38,3,99,90,71,99,"-1",0
84,39,3,0,50,43,0,"1",0
84,40,4,1,5,21,2,"1",-1
84,41,3,50,50,17,30,"-1",20
84,42,3,60,15,13,20,"-1",40
84,43,4,50,50,81,50,"1",0
84,44,3,10,10,19,19,"1",-9
84,45,5,10,20,19,15,"1",-5
84,46,4,10,10,45,20,"1",-10
84,47,2,0,10,20,1,"1",-1
84,48,2,5,10,18,10,"1",-5
84,49,4,1,20,11,1,"1",0
84,50,3,5,5,38,5,"1",0
84,51,3,50,50,26,26,"-1",24
85,1,5,30,20,26,30,"-1",0
85,2,5,20,50,20,30,"0",-10
85,3,2,50,10,29,10,"-1",40
85,4,3,70,10,78,90,"1",-20
85,5,5,30,60,56,40,"1",-10
85,6,4,30,40,29,30,"-1",0
85,7,5,95,30,45,95,"-1",0
85,8,5,100,60,75,100,"-1",0
85,9,4,20,30,29,20,"1",0
85,10,5,20,50,56,30,"1",-10
85,11,5,50,30,31,50,"-1",0
85,12,2,40,60,78,60,"1",-20
85,13,4,30,10,22,5,"-1",25
85,14,1,20,30,41,20,"1",0
85,15,1,60,40,60,60,"0",0
85,16,2,10,10,26,10,"1",0
85,17,1,20,30,43,20,"1",0
85,18,2,60,40,82,60,"1",0
85,19,1,70,30,21,60,"-1",10
85,20,3,60,60,40,50,"-1",10
85,21,1,80,80,35,70,"-1",10
85,22,1,50,60,60,40,"1",10
85,23,2,70,85,71,70,"1",0
85,24,3,20,20,14,14,"-1",6
85,25,3,30,50,14,20,"-1",10
85,26,4,80,80,29,80,"-1",0
85,27,3,25,30,45,30,"1",-5
85,28,3,70,70,20,40,"-1",30
85,29,3,60,60,66,60,"1",0
85,30,4,20,30,48,30,"1",-10
85,31,2,20,40,19,20,"-1",0
85,32,3,100,60,33,100,"-1",0
85,33,3,20,15,15,20,"-1",0
85,34,2,20,40,80,20,"1",0
85,35,2,20,70,17,10,"-1",10
85,36,2,60,60,26,40,"-1",20
85,37,4,70,80,30,20,"-1",50
85,38,2,90,90,71,80,"-1",10
85,39,1,0,60,43,0,"1",0
85,40,4,20,30,21,20,"1",0
85,41,4,50,80,17,40,"-1",10
85,42,3,80,80,13,20,"-1",60
85,43,5,60,20,81,80,"1",-20
85,44,3,20,30,19,19,"-1",1
85,45,4,30,60,19,20,"-1",10
85,46,4,80,70,45,80,"-1",0
85,47,4,50,40,20,30,"-1",20
85,48,3,20,30,18,20,"-1",0
85,49,3,5,30,11,4,"1",1
85,50,3,10,50,38,15,"1",-5
85,51,1,0,5,26,0,"1",0
86,1,5,99,70,26,99,"-1",0
86,2,5,50,49,20,30,"-1",20
86,3,3,40,0,29,0,"-1",40
86,4,1,0,90,78,0,"1",0
86,5,5,50,50,56,50,"1",0
86,6,5,50,12,29,50,"-1",0
86,7,3,0,30,45,0,"1",0
86,8,3,0,0,75,0,"1",0
86,9,2,0,12,29,0,"1",0
86,10,3,0,30,56,0,"1",0
86,11,5,20,50,31,20,"1",0
86,12,3,100,71,78,100,"-1",0
86,13,3,30,0,22,0,"-1",30
86,14,1,0,30,41,0,"1",0
86,15,1,0,15,60,0,"1",0
86,16,1,5,0,26,0,"1",5
86,17,2,0,40,43,0,"1",0
86,18,1,50,90,82,82,"1",-32
86,19,2,0,20,21,0,"1",0
86,20,1,0,0,40,0,"1",0
86,21,2,0,30,35,0,"1",0
86,22,1,70,70,60,60,"-1",10
86,23,3,0,20,71,0,"1",0
86,24,3,0,30,14,0,"1",0
86,25,1,20,60,14,14,"-1",6
86,26,5,100,48,29,100,"-1",0
86,27,3,0,5,45,0,"1",0
86,28,3,50,50,20,20,"-1",30
86,29,3,99,99,66,99,"-1",0
86,30,2,100,50,48,100,"-1",0
86,31,1,99,50,19,0,"-1",99
86,32,5,100,100,33,100,"-1",0
86,33,3,99,20,15,99,"-1",0
86,34,3,0,70,80,0,"1",0
86,35,3,50,50,17,50,"-1",0
86,36,2,0,50,26,0,"1",0
86,37,5,70,70,30,30,"-1",40
86,38,1,99,90,71,60,"-1",39
86,39,1,0,20,43,0,"1",0
86,40,5,100,100,21,100,"-1",0
86,41,2,99,15,17,99,"-1",0
86,42,3,0,12,13,0,"1",0
86,43,1,0,12,81,0,"1",0
86,44,3,0,12,19,0,"1",0
86,45,3,0,60,19,0,"1",0
86,46,3,99,50,45,99,"-1",0
86,47,3,99,67,20,99,"-1",0
86,48,2,0,20,18,0,"1",0
86,49,1,0,5,11,0,"1",0
86,50,5,0,65,38,0,"1",0
86,51,3,0,70,26,0,"1",0
87,1,5,45,12,26,60,"-1",-15
87,2,5,0,5,20,24,"1",-24
87,3,5,34,25,29,25,"-1",9
87,4,4,100,84,78,100,"-1",0
87,5,5,30,23,56,55,"1",-25
87,6,5,14,22,29,17,"1",-3
87,7,4,0,50,45,0,"1",0
87,8,4,100,80,75,100,"-1",0
87,9,4,100,23,29,85,"-1",15
87,10,5,10,75,56,5,"1",5
87,11,5,23,15,31,25,"1",-2
87,12,3,100,100,78,100,"-1",0
87,13,5,20,15,22,15,"1",5
87,14,1,35,42,41,35,"1",0
87,15,3,60,35,60,60,"0",0
87,16,2,34,0,26,0,"-1",34
87,17,1,60,60,43,45,"-1",15
87,18,1,100,38,82,100,"-1",0
87,19,2,15,60,21,10,"1",5
87,20,2,0,18,40,0,"1",0
87,21,3,70,65,35,40,"-1",30
87,22,1,80,90,60,65,"-1",15
87,23,2,85,85,71,70,"-1",15
87,24,3,6,6,14,14,"1",-8
87,25,4,62,28,14,52,"-1",10
87,26,3,100,87,29,100,"-1",0
87,27,2,22,22,45,31,"1",-9
87,28,3,21,21,20,20,"-1",1
87,29,1,99,78,66,99,"-1",0
87,30,5,100,35,48,100,"-1",0
87,31,4,70,35,19,45,"-1",25
87,32,5,100,15,33,100,"-1",0
87,33,3,100,45,15,100,"-1",0
87,34,3,100,55,80,100,"-1",0
87,35,1,0,12,17,0,"1",0
87,36,2,80,67,26,75,"-1",5
87,37,4,65,65,30,30,"-1",35
87,38,3,86,86,71,71,"-1",15
87,39,3,67,33,43,67,"-1",0
87,40,4,0,14,21,0,"1",0
87,41,2,0,45,17,15,"1",-15
87,42,5,100,100,13,100,"-1",0
87,43,5,0,10,81,45,"1",-45
87,44,3,10,10,19,19,"1",-9
87,45,3,10,14,19,10,"1",0
87,46,4,0,55,45,0,"1",0
87,47,4,100,40,20,100,"-1",0
87,48,4,40,24,18,30,"-1",10
87,49,5,0,10,11,0,"1",0
87,50,5,40,18,38,40,"-1",0
87,51,3,10,23,26,10,"1",0
88,1,2,50,60,26,30,"-1",20
88,2,5,40,20,20,35,"-1",5
88,3,4,35,30,29,30,"-1",5
88,4,4,100,100,78,100,"-1",0
88,5,4,100,70,56,95,"-1",5
88,6,4,30,45,29,30,"-1",0
88,7,3,30,45,45,40,"1",-10
88,8,3,20,55,75,25,"1",-5
88,9,5,55,70,29,40,"-1",15
88,10,4,40,45,56,50,"1",-10
88,11,4,40,35,31,30,"-1",10
88,12,3,100,100,78,100,"-1",0
88,13,4,25,5,22,15,"-1",10
88,14,2,50,45,41,45,"-1",5
88,15,1,30,37,60,30,"1",0
88,16,2,3,5,26,13,"1",-10
88,17,2,65,75,43,50,"-1",15
88,18,2,65,60,82,70,"1",-5
88,19,2,10,35,21,20,"1",-10
88,20,2,25,15,40,25,"1",0
88,21,2,55,45,35,40,"-1",15
88,22,1,60,40,60,60,"0",0
88,23,2,50,65,71,65,"1",-15
88,24,3,5,5,14,10,"1",-5
88,25,4,80,75,14,80,"-1",0
88,26,3,80,78,29,80,"-1",0
88,27,3,45,40,45,45,"0",0
88,28,3,22,22,20,20,"-1",2
88,29,2,15,30,66,25,"1",-10
88,30,3,35,30,48,50,"1",-15
88,31,2,35,40,19,25,"-1",10
88,32,4,40,45,33,35,"-1",5
88,33,3,20,55,15,22,"-1",-2
88,34,3,65,55,80,70,"1",-5
88,35,3,44,60,17,25,"-1",19
88,36,2,50,70,26,45,"-1",5
88,37,4,100,90,30,70,"-1",30
88,38,2,100,90,71,80,"-1",20
88,39,3,25,33,43,38,"1",-13
88,40,5,100,66,21,100,"-1",0
88,41,3,40,70,17,25,"-1",15
88,42,3,60,70,13,50,"-1",10
88,43,3,40,60,81,70,"1",-30
88,44,3,20,15,19,20,"-1",0
88,45,3,40,55,19,25,"-1",15
88,46,2,10,55,45,10,"1",0
88,47,1,0,5,20,0,"1",0
88,48,3,50,25,18,25,"-1",25
88,49,4,0,75,11,0,"1",0
88,50,3,15,25,38,28,"1",-13
88,51,3,15,70,26,20,"1",-5
89,1,2,30,30,26,30,"-1",0
89,2,5,20,20,20,20,"0",0
89,3,4,14,0,29,10,"1",4
89,4,5,100,100,78,100,"-1",0
89,5,5,30,30,56,30,"1",0
89,6,4,30,30,29,29,"-1",1
89,7,5,99,53,45,99,"-1",0
89,8,3,60,60,75,60,"1",0
89,9,4,75,38,29,60,"-1",15
89,10,4,45,45,56,45,"1",0
89,11,4,10,13,31,20,"1",-10
89,12,3,85,85,78,78,"-1",7
89,13,5,10,0,22,10,"1",0
89,14,2,100,100,41,100,"-1",0
89,15,2,40,40,60,40,"1",0
89,16,2,10,10,26,10,"1",0
89,17,1,10,20,43,10,"1",0
89,18,1,60,60,82,70,"1",-10
89,19,1,0,34,21,0,"1",0
89,20,1,0,35,40,0,"1",0
89,21,3,90,90,35,90,"-1",0
89,22,1,80,80,60,70,"-1",10
89,23,2,90,90,71,90,"-1",0
89,24,3,30,30,14,14,"-1",16
89,25,4,20,20,14,14,"-1",6
89,26,3,100,90,29,90,"-1",10
89,27,2,25,45,45,25,"1",0
89,28,3,30,30,20,20,"-1",10
89,29,2,60,60,66,66,"1",-6
89,30,4,10,10,48,10,"1",0
89,31,2,15,15,19,15,"1",0
89,32,5,100,28,33,100,"-1",0
89,33,3,45,45,15,35,"-1",10
89,34,2,80,80,80,80,"0",0
89,35,2,10,10,17,10,"1",0
89,36,2,60,60,26,26,"-1",34
89,37,4,35,35,30,30,"-1",5
89,38,3,85,85,71,85,"-1",0
89,39,3,70,60,43,60,"-1",10
89,40,4,20,20,21,20,"1",0
89,41,2,0,20,17,0,"1",0
89,42,3,10,40,13,10,"1",0
89,43,4,20,20,81,40,"1",-20
89,44,3,0,23,19,0,"1",0
89,45,4,15,13,19,19,"1",-4
89,46,5,100,80,45,100,"-1",0
89,47,4,25,25,20,19,"-1",6
89,48,2,25,30,18,25,"-1",0
89,49,4,25,25,11,10,"-1",15
89,50,4,60,60,38,60,"-1",0
89,51,3,0,45,26,0,"1",0
90,1,2,10,15,26,10,"1",0
90,2,5,35,20,20,25,"-1",10
90,3,4,55,10,29,10,"-1",45
90,4,4,75,25,78,75,"1",0
90,5,4,75,60,56,80,"-1",-5
90,6,4,20,55,29,10,"1",10
90,7,4,90,80,45,90,"-1",0
90,8,4,60,85,75,70,"1",-10
90,9,4,70,40,29,70,"-1",0
90,10,4,80,90,56,75,"-1",5
90,11,4,40,55,31,30,"-1",10
90,12,3,95,80,78,85,"-1",10
90,13,5,15,30,22,25,"1",-10
90,14,2,60,65,41,40,"-1",20
90,15,1,25,30,60,30,"1",-5
90,16,2,40,10,26,10,"-1",30
90,17,2,30,85,43,40,"1",-10
90,18,2,20,50,82,20,"1",0
90,19,2,30,70,21,25,"-1",5
90,20,2,75,55,40,70,"-1",5
90,21,2,30,50,35,25,"1",5
90,22,1,40,75,60,40,"1",0
90,23,2,30,70,71,35,"1",-5
90,24,3,20,20,14,15,"-1",5
90,25,4,30,40,14,25,"-1",5
90,26,3,95,95,29,95,"-1",0
90,27,2,60,55,45,60,"-1",0
90,28,3,65,75,20,40,"-1",25
90,29,3,20,45,66,30,"1",-10
90,30,4,10,40,48,15,"1",-5
90,31,4,10,70,19,10,"1",0
90,32,4,10,20,33,10,"1",0
90,33,3,50,20,15,35,"-1",15
90,34,3,75,75,80,75,"1",0
90,35,1,40,60,17,25,"-1",15
90,36,2,5,20,26,5,"1",0
90,37,5,95,60,30,95,"-1",0
90,38,3,100,90,71,95,"-1",5
90,39,3,65,55,43,60,"-1",5
90,40,4,25,35,21,25,"-1",0
90,41,2,30,80,17,30,"-1",0
90,42,3,55,85,13,40,"-1",15
90,43,3,5,15,81,10,"1",-5
90,44,3,40,30,19,10,"-1",30
90,45,4,15,40,19,10,"1",5
90,46,5,30,30,45,35,"1",-5
90,47,5,1,20,20,5,"1",-4
90,48,4,75,60,18,60,"-1",15
90,49,5,15,25,11,15,"-1",0
90,50,5,10,20,38,15,"1",-5
90,51,3,30,40,26,30,"-1",0
91,1,5,10,10,26,10,"1",0
91,2,5,0,90,20,10,"1",-10
91,3,3,25,0,29,0,"1",25
91,4,3,50,50,78,78,"1",-28
91,5,5,30,30,56,40,"1",-10
91,6,4,40,40,29,29,"-1",11
91,7,4,0,50,45,10,"1",-10
91,8,4,50,75,75,50,"1",0
91,9,3,5,5,29,5,"1",0
91,10,3,60,60,56,56,"-1",4
91,11,3,30,40,31,30,"1",0
91,12,3,1,10,78,5,"1",-4
91,13,4,5,0,22,0,"1",5
91,14,2,10,10,41,20,"1",-10
91,15,3,30,20,60,40,"1",-10
91,16,2,4,0,26,1,"1",3
91,17,2,5,30,43,5,"1",0
91,18,2,60,50,82,70,"1",-10
91,19,1,0,20,21,0,"1",0
91,20,2,0,5,40,0,"1",0
91,21,3,60,60,35,40,"-1",20
91,22,1,30,45,60,35,"1",-5
91,23,1,50,80,71,71,"1",-21
91,24,3,30,30,14,14,"-1",16
91,25,3,10,25,14,5,"1",5
91,26,3,20,75,29,15,"1",5
91,27,1,0,70,45,0,"1",0
91,28,3,5,5,20,20,"1",-15
91,29,2,10,50,66,10,"1",0
91,30,4,100,40,48,100,"-1",0
91,31,2,100,75,19,10,"-1",90
91,32,3,80,50,33,80,"-1",0
91,33,5,100,50,15,100,"-1",0
91,34,3,50,50,80,60,"1",-10
91,35,3,50,50,17,40,"-1",10
91,36,2,0,60,26,0,"1",0
91,37,4,75,75,30,70,"-1",5
91,38,3,100,100,71,100,"-1",0
91,39,1,0,70,43,0,"1",0
91,40,3,0,50,21,0,"1",0
91,41,3,2,75,17,2,"1",0
91,42,2,1,50,13,1,"1",0
91,43,3,50,30,81,50,"1",0
91,44,3,10,40,19,19,"1",-9
91,45,5,0,5,19,0,"1",0
91,46,3,0,40,45,0,"1",0
91,47,3,0,10,20,0,"1",0
91,48,1,0,5,18,0,"1",0
91,49,3,0,5,11,0,"1",0
91,50,2,0,5,38,0,"1",0
91,51,2,0,50,26,0,"1",0
92,1,5,10,5,26,26,"1",-16
92,2,5,10,20,20,10,"1",0
92,3,4,50,40,29,29,"-1",21
92,4,4,80,80,78,80,"-1",0
92,5,5,90,70,56,100,"-1",-10
92,6,3,30,35,29,30,"-1",0
92,7,4,10,50,45,15,"1",-5
92,8,4,90,80,75,90,"-1",0
92,9,5,60,50,29,50,"-1",10
92,10,4,50,30,56,60,"1",-10
92,11,5,60,30,31,61,"-1",-1
92,12,3,0,60,78,0,"1",0
92,13,4,20,10,22,15,"1",5
92,14,1,50,40,41,50,"-1",0
92,15,2,40,30,60,40,"1",0
92,16,3,20,40,26,30,"1",-10
92,17,1,30,30,43,35,"1",-5
92,18,1,60,50,82,80,"1",-20
92,19,1,5,20,21,5,"1",0
92,20,1,0,50,40,0,"1",0
92,21,2,80,80,35,60,"-1",20
92,22,1,80,80,60,60,"-1",20
92,23,2,60,70,71,60,"1",0
92,24,3,2,2,14,14,"1",-12
92,25,5,80,50,14,80,"-1",0
92,26,3,100,80,29,100,"-1",0
92,27,2,50,40,45,45,"-1",5
92,28,3,50,50,20,20,"-1",30
92,29,3,90,90,66,66,"-1",24
92,30,4,5,40,48,10,"1",-5
92,31,2,90,50,19,80,"-1",10
92,32,5,0,20,33,0,"1",0
92,33,3,15,50,15,5,"0",10
92,34,3,35,25,80,80,"1",-45
92,35,1,0,10,17,0,"1",0
92,36,3,90,90,26,26,"-1",64
92,37,4,90,90,30,50,"-1",40
92,38,2,90,90,71,71,"-1",19
92,39,3,2,30,43,2,"1",0
92,40,5,50,20,21,40,"-1",10
92,41,2,100,30,17,100,"-1",0
92,42,3,100,70,13,100,"-1",0
92,43,4,80,75,81,80,"1",0
92,44,3,1,5,19,3,"1",-2
92,45,5,95,80,19,80,"-1",15
92,46,5,90,70,45,90,"-1",0
92,47,3,25,25,20,20,"-1",5
92,48,4,75,75,18,50,"-1",25
92,49,3,5,20,11,8,"1",-3
92,50,4,90,60,38,80,"-1",10
92,51,2,15,20,26,15,"1",0
93,1,2,1,1,26,26,"1",-25
93,2,5,0,13,20,0,"1",0
93,3,1,0,40,29,0,"1",0
93,4,3,100,70,78,100,"-1",0
93,5,5,12,26,56,20,"1",-8
93,6,2,20,20,29,29,"1",-9
93,7,5,0,14,45,0,"1",0
93,8,3,100,43,75,100,"-1",0
93,9,4,0,15,29,0,"1",0
93,10,4,50,60,56,50,"1",0
93,11,4,0,15,31,0,"1",0
93,12,2,100,70,78,100,"-1",0
93,13,2,0,11,22,0,"1",0
93,14,2,11,12,41,11,"1",0
93,15,2,30,30,60,60,"1",-30
93,16,2,0,23,26,0,"1",0
93,17,2,0,11,43,0,"1",0
93,18,2,20,20,82,50,"1",-30
93,19,2,100,40,21,100,"-1",0
93,20,2,100,50,40,100,"-1",0
93,21,3,20,20,35,20,"1",0
93,22,2,80,80,60,80,"-1",0
93,23,2,34,34,71,71,"1",-37
93,24,3,11,11,14,14,"1",-3
93,25,4,100,60,14,100,"-1",0
93,26,3,100,80,29,100,"-1",0
93,27,3,30,30,45,30,"1",0
93,28,3,50,50,20,20,"-1",30
93,29,4,75,75,66,75,"-1",0
93,30,3,100,23,48,100,"-1",0
93,31,2,70,70,19,70,"-1",0
93,32,5,0,13,33,0,"1",0
93,33,2,0,40,15,0,"1",0
93,34,3,0,30,80,0,"1",0
93,35,1,0,30,17,0,"1",0
93,36,2,14,14,26,26,"1",-12
93,37,3,50,50,30,50,"-1",0
93,38,3,0,14,71,0,"1",0
93,39,3,0,11,43,0,"1",0
93,40,4,70,70,21,70,"-1",0
93,41,3,100,40,17,100,"-1",0
93,42,3,100,30,13,100,"-1",0
93,43,4,0,40,81,0,"1",0
93,44,3,10,10,19,19,"1",-9
93,45,5,100,30,19,100,"-1",0
93,46,5,0,30,45,0,"1",0
93,47,4,100,50,20,100,"-1",0
93,48,3,100,30,18,100,"-1",0
93,49,5,100,13,11,100,"-1",0
93,50,2,0,39,38,0,"1",0
93,51,3,50,50,26,26,"-1",24
94,1,4,0,30,26,0,"1",0
94,2,5,20,30,20,20,"0",0
94,3,3,24,0,29,0,"1",24
94,4,4,100,80,78,100,"-1",0
94,5,5,0,15,56,10,"1",-10
94,6,4,20,40,29,30,"1",-10
94,7,3,0,30,45,0,"1",0
94,8,3,50,80,75,75,"1",-25
94,9,3,10,25,29,10,"1",0
94,10,3,10,35,56,10,"1",0
94,11,4,10,20,31,20,"1",-10
94,12,3,100,80,78,100,"-1",0
94,13,3,10,0,22,0,"1",10
94,14,2,30,40,41,30,"1",0
94,15,2,50,50,60,50,"1",0
94,16,3,25,10,26,10,"1",15
94,17,1,50,60,43,50,"-1",0
94,18,2,50,70,82,60,"1",-10
94,19,1,0,15,21,0,"1",0
94,20,2,60,35,40,60,"-1",0
94,21,2,50,45,35,40,"-1",10
94,22,2,50,80,60,50,"1",0
94,23,2,25,75,71,25,"1",0
94,24,3,10,10,14,10,"1",0
94,25,5,100,40,14,100,"-1",0
94,26,4,100,70,29,100,"-1",0
94,27,2,20,30,45,20,"1",0
94,28,3,20,20,20,20,"0",0
94,29,2,80,85,66,80,"-1",0
94,30,5,100,20,48,100,"-1",0
94,31,2,100,45,19,100,"-1",0
94,32,5,100,25,33,100,"-1",0
94,33,3,50,40,15,40,"-1",10
94,34,3,20,30,80,20,"1",0
94,35,1,0,40,17,0,"1",0
94,36,2,10,30,26,10,"1",0
94,37,4,60,60,30,50,"-1",10
94,38,2,10,76,71,20,"1",-10
94,39,2,10,33,43,10,"1",0
94,40,4,90,60,21,90,"-1",0
94,41,3,0,35,17,0,"1",0
94,42,3,50,60,13,50,"-1",0
94,43,3,0,25,81,0,"1",0
94,44,3,20,20,19,20,"-1",0
94,45,3,5,15,19,10,"1",-5
94,46,5,100,60,45,100,"-1",0
94,47,4,100,50,20,100,"-1",0
94,48,3,20,40,18,10,"-1",10
94,49,3,0,10,11,1,"1",-1
94,50,3,50,60,38,50,"-1",0
94,51,2,20,50,26,10,"1",10
95,1,5,10,10,26,10,"1",0
95,2,5,30,40,20,30,"-1",0
95,3,3,0,50,29,0,"1",0
95,4,3,100,60,78,70,"-1",30
95,5,5,100,40,56,40,"-1",60
95,6,5,0,35,29,0,"1",0
95,7,5,50,45,45,50,"-1",0
95,8,2,0,25,75,0,"1",0
95,9,4,0,30,29,0,"1",0
95,10,4,10,60,56,10,"1",0
95,11,4,0,20,31,0,"1",0
95,12,3,100,80,78,80,"-1",20
95,13,4,0,30,22,0,"1",0
95,14,1,10,18,41,10,"1",0
95,15,1,30,30,60,30,"1",0
95,16,1,30,30,26,30,"-1",0
95,17,2,0,40,43,0,"1",0
95,18,1,100,50,82,100,"-1",0
95,19,1,0,40,21,0,"1",0
95,20,2,70,35,40,50,"-1",20
95,21,2,50,50,35,50,"-1",0
95,22,1,80,60,60,80,"-1",0
95,23,1,60,60,71,60,"1",0
95,24,3,20,20,14,20,"-1",0
95,25,4,50,30,14,30,"-1",20
95,26,3,100,70,29,100,"-1",0
95,27,2,0,20,45,20,"1",-20
95,28,3,20,20,20,20,"0",0
95,29,1,30,30,66,30,"1",0
95,30,4,30,20,48,20,"1",10
95,31,2,100,70,19,0,"-1",100
95,32,5,100,40,33,100,"-1",0
95,33,3,100,20,15,20,"-1",80
95,34,2,0,40,80,0,"1",0
95,35,3,50,50,17,20,"-1",30
95,36,2,20,20,26,20,"1",0
95,37,5,50,30,30,50,"-1",0
95,38,1,0,70,71,0,"1",0
95,39,3,30,30,43,30,"1",0
95,40,3,30,30,21,30,"-1",0
95,41,1,0,10,17,0,"1",0
95,42,3,0,40,13,0,"1",0
95,43,3,20,30,81,70,"1",-50
95,44,3,20,20,19,20,"-1",0
95,45,3,50,50,19,10,"-1",40
95,46,5,100,70,45,100,"-1",0
95,47,4,10,30,20,10,"1",0
95,48,3,0,15,18,10,"1",-10
95,49,1,0,25,11,0,"1",0
95,50,1,0,35,38,0,"1",0
95,51,3,0,50,26,0,"1",0
96,1,1,20,20,26,26,"1",-6
96,2,5,25,25,20,20,"-1",5
96,3,4,1,43,29,1,"1",0
96,4,4,100,70,78,100,"-1",0
96,5,5,90,50,56,80,"-1",10
96,6,5,90,90,29,90,"-1",0
96,7,5,50,25,45,50,"-1",0
96,8,3,85,85,75,75,"-1",10
96,9,3,1,13,29,1,"1",0
96,10,5,85,85,56,75,"-1",10
96,11,5,50,50,31,50,"-1",0
96,12,2,100,100,78,100,"-1",0
96,13,5,0,5,22,1,"1",-1
96,14,1,20,20,41,41,"1",-21
96,15,2,10,10,60,10,"1",0
96,16,2,5,20,26,5,"1",0
96,17,1,10,50,43,10,"1",0
96,18,2,99,99,82,82,"-1",17
96,19,1,1,15,21,1,"1",0
96,20,1,5,15,40,5,"1",0
96,21,1,20,20,35,20,"1",0
96,22,2,85,85,60,60,"-1",25
96,23,2,99,95,71,95,"-1",4
96,24,3,15,15,14,14,"-1",1
96,25,4,5,25,14,5,"1",0
96,26,3,99,99,29,99,"-1",0
96,27,1,5,33,45,5,"1",0
96,28,3,17,17,20,20,"1",-3
96,29,2,60,60,66,66,"1",-6
96,30,3,30,10,48,48,"1",-18
96,31,5,100,50,19,95,"-1",5
96,32,5,100,50,33,100,"-1",0
96,33,3,100,90,15,90,"-1",10
96,34,3,90,90,80,80,"-1",10
96,35,2,10,10,17,17,"1",-7
96,36,2,80,80,26,26,"-1",54
96,37,5,95,75,30,30,"-1",65
96,38,2,99,99,71,71,"-1",28
96,39,4,99,60,43,99,"-1",0
96,40,5,100,90,21,100,"-1",0
96,41,3,90,60,17,40,"-1",50
96,42,3,20,20,13,13,"-1",7
96,43,3,0,30,81,1,"1",-1
96,44,3,10,10,19,19,"1",-9
96,45,3,5,5,19,19,"1",-14
96,46,5,100,70,45,100,"-1",0
96,47,4,100,20,20,100,"-1",0
96,48,2,30,25,18,18,"-1",12
96,49,4,15,15,11,11,"-1",4
96,50,1,0,45,38,0,"1",0
96,51,5,100,50,26,100,"-1",0
97,1,5,70,70,26,26,"-1",44
97,2,5,20,20,20,20,"0",0
97,3,5,80,80,29,80,"-1",0
97,4,2,100,100,78,100,"-1",0
97,5,5,100,40,56,100,"-1",0
97,6,3,5,5,29,5,"1",0
97,7,5,90,90,45,90,"-1",0
97,8,5,100,97,75,100,"-1",0
97,9,5,20,20,29,20,"1",0
97,10,5,5,100,56,5,"1",0
97,11,5,50,50,31,31,"-1",19
97,12,3,100,100,78,78,"-1",22
97,13,5,7,1,22,5,"1",2
97,14,1,3,3,41,3,"1",0
97,15,3,90,90,60,90,"-1",0
97,16,1,5,5,26,26,"1",-21
97,17,1,60,60,43,60,"-1",0
97,18,3,80,80,82,82,"1",-2
97,19,1,5,30,21,5,"1",0
97,20,1,0,2,40,0,"1",0
97,21,1,100,100,35,100,"-1",0
97,22,1,100,100,60,60,"-1",40
97,23,1,15,80,71,15,"1",0
97,24,3,33,33,14,14,"-1",19
97,25,3,0,5,14,0,"1",0
97,26,3,100,100,29,100,"-1",0
97,27,3,100,100,45,100,"-1",0
97,28,3,20,20,20,20,"0",0
97,29,3,90,90,66,66,"-1",24
97,30,3,0,5,48,0,"1",0
97,31,5,100,89,19,100,"-1",0
97,32,5,0,5,33,0,"1",0
97,33,3,40,50,15,50,"-1",-10
97,34,3,5,70,80,5,"1",0
97,35,3,99,50,17,99,"-1",0
97,36,1,80,80,26,80,"-1",0
97,37,5,70,70,30,30,"-1",40
97,38,1,100,100,71,100,"-1",0
97,39,5,20,20,43,50,"1",-30
97,40,5,100,90,21,100,"-1",0
97,41,3,80,80,17,80,"-1",0
97,42,3,90,90,13,90,"-1",0
97,43,5,20,20,81,20,"1",0
97,44,3,20,20,19,19,"-1",1
97,45,5,20,2,19,20,"-1",0
97,46,5,70,70,45,70,"-1",0
97,47,3,0,20,20,0,"1",0
97,48,3,0,20,18,5,"1",-5
97,49,5,100,60,11,100,"-1",0
97,50,5,0,20,38,0,"1",0
97,51,3,80,50,26,80,"-1",0
98,1,1,10,14,26,30,"1",-20
98,2,5,5,3,20,10,"1",-5
98,3,2,20,5,29,15,"1",5
98,4,5,100,60,78,100,"-1",0
98,5,2,32,44,56,52,"1",-20
98,6,4,30,32,29,30,"-1",0
98,7,5,90,70,45,80,"-1",10
98,8,1,50,30,75,60,"1",-10
98,9,4,35,47,29,36,"-1",-1
98,10,5,100,100,56,70,"-1",30
98,11,1,12,33,31,15,"1",-3
98,12,5,99,98,78,80,"-1",19
98,13,2,19,12,22,20,"1",-1
98,14,5,70,60,41,50,"-1",20
98,15,5,100,90,60,99,"-1",1
98,16,4,5,10,26,20,"1",-15
98,17,1,4,10,43,20,"1",-16
98,18,5,95,90,82,90,"-1",5
98,19,5,100,70,21,60,"-1",40
